"id" "id_2" "W2mean" "Sl2mean" "NDVI2mean" "x" "y" "site" "PredReg"
"10602" 16439 1 464947.889073722 26.4692453693427 0.122941799101148 23247.065686 197864.704558 "a" 0.679438108135391
"10603" 16440 1 465414.077055156 27.6633780915558 0.121731558042115 23247.565686 197864.704558 "a" 0.691086422308515
"10604" 16441 1 465263.300374315 28.3355970402802 0.123367176490113 23248.065686 197864.704558 "a" 0.680003247238178
"10605" 16442 1 465058.173221073 28.679567282667 0.121685460293592 23248.565686 197864.704558 "a" 0.68792484119174
"10606" 16443 1 464805.880208333 28.6841071503215 0.121453563733452 23249.065686 197864.704558 "a" 0.686843325211777
"10607" 16444 1 464864.686588266 28.5998849034057 0.125166676161552 23249.565686 197864.704558 "a" 0.665241132224999
"10608" 16445 1 464422.951747881 27.9025199112246 0.131013470885299 23250.065686 197864.704558 "a" 0.624178090392408
"10609" 16446 1 464019.910080047 26.7989534170977 0.138648499533358 23250.565686 197864.704558 "a" 0.569755165300927
"10610" 16447 1 463379.719424746 25.2396484185688 0.147856982281608 23251.065686 197864.704558 "a" 0.500193661880794
"10611" 16448 1 462671.749220402 23.4729288364566 0.15574438146054 23251.565686 197864.704558 "a" 0.438732060354668
"10612" 16449 1 461968.418736786 21.8843472729022 0.161066520377455 23252.065686 197864.704558 "a" 0.395753128210223
"10613" 16450 1 461066.191813529 20.3446729826293 0.164986994692444 23252.565686 197864.704558 "a" 0.361055309128336
"10614" 16451 1 460349.611686391 18.9378183845333 0.162722281440335 23253.065686 197864.704558 "a" 0.367894388017764
"10615" 16452 1 459249.891926533 17.5442698496341 0.156459248498059 23253.565686 197864.704558 "a" 0.396542322444754
"10616" 16453 1 458513.673956577 16.6236645852735 0.150259640222879 23254.065686 197864.704558 "a" 0.429500708311855
"10617" 16454 1 457906.109731615 16.0457220931025 0.140092347222457 23254.565686 197864.704558 "a" 0.491542406756918
"10618" 16455 1 457490.189879442 16.0862515351897 0.126140175635955 23255.065686 197864.704558 "a" 0.581301918102691
"10619" 16456 1 456988.349572243 15.8599599261902 0.115138247400523 23255.565686 197864.704558 "a" 0.64696122326278
"10620" 16457 1 456434.35251589 15.4964249417438 0.109287238217799 23256.065686 197864.704558 "a" 0.677084765440795
"10621" 16458 1 455910.988854432 15.1706105805839 0.105884640623193 23256.565686 197864.704558 "a" 0.692041265086457
"10622" 16459 1 455320.584396168 14.7427036694356 0.105885311779416 23257.065686 197864.704558 "a" 0.686342871664601
"10623" 16460 1 454874.771260571 14.0433003109303 0.11183483607901 23257.565686 197864.704558 "a" 0.645809925089045
"10624" 16461 1 454265.559408034 13.2786451028467 0.120112174993338 23258.065686 197864.704558 "a" 0.585985685916691
"10625" 16462 1 453874.894282476 12.7355176015325 0.130511935270993 23258.565686 197864.704558 "a" 0.511510218638128
"10626" 16463 1 453715.785780325 12.6489677508806 0.14219729807317 23259.065686 197864.704558 "a" 0.430466603873152
"10627" 16464 1 453405.874061839 12.709287152003 0.155612915322963 23259.565686 197864.704558 "a" 0.34075212739496
"10628" 16465 1 453199.409780776 12.9037105527661 0.165870456148587 23260.065686 197864.704558 "a" 0.279062735056999
"10629" 16466 1 452862.570147401 13.0505858277075 0.178053472181134 23260.565686 197864.704558 "a" 0.214722040684128
"10630" 16467 1 452958.947149958 13.458461317768 0.18370759476192 23261.065686 197864.704558 "a" 0.190521501847364
"10631" 16468 1 452899.150757816 13.6728815851732 0.185119156085897 23261.565686 197864.704558 "a" 0.184247389835123
"10632" 16469 1 452338.900013242 13.2248157088155 0.183935848016016 23262.065686 197864.704558 "a" 0.185310791019588
"10633" 16470 1 452285.710307994 12.9437761296272 0.181856903950449 23262.565686 197864.704558 "a" 0.193653378730306
"10634" 16471 1 452205.949261749 12.4713252181602 0.180266108612536 23263.065686 197864.704558 "a" 0.199946169946218
"10635" 16472 1 452002.265056578 12.2938500251589 0.173165982659314 23263.565686 197864.704558 "a" 0.23110593428326
"10636" 16473 1 451859.517883559 12.5334600169756 0.164575079985083 23264.065686 197864.704558 "a" 0.274063277584092
"10637" 16474 1 451731.853507384 12.9211740104458 0.158505786387054 23264.565686 197864.704558 "a" 0.306984943566496
"10638" 16475 1 451818.855298626 13.0699529876543 0.155445603308265 23265.065686 197864.704558 "a" 0.325888737631303
"10639" 16476 1 451863.017645816 13.2509134403876 0.154932747421259 23265.565686 197864.704558 "a" 0.329409400037784
"10640" 16477 1 452035.298067798 13.0269227654483 0.157395810168012 23266.065686 197864.704558 "a" 0.316413316850309
"10641" 16478 1 452706.010209742 13.2684923397694 0.160030717174029 23266.565686 197864.704558 "a" 0.307465262091632
"10642" 16479 1 452981.822291226 13.4059588240393 0.15942604025932 23267.065686 197864.704558 "a" 0.313656753820953
"10643" 16480 1 453487.506575466 13.4696887032358 0.159458198716629 23267.565686 197864.704558 "a" 0.318388782758745
"10644" 16481 1 453549.455171683 13.1554675318329 0.158578819004954 23268.065686 197864.704558 "a" 0.324229235041223
"10645" 16482 1 453369.417523315 12.8186982787037 0.157438320180479 23268.565686 197864.704558 "a" 0.329291423737499
"10646" 16483 1 453436.857999047 12.8541532340732 0.155184015755299 23269.065686 197864.704558 "a" 0.343700472630961
"10647" 16484 1 453626.814376321 12.5768178631904 0.150280458501125 23269.565686 197864.704558 "a" 0.376483501941495
"10648" 16485 1 454100.73778265 12.4358877420854 0.147245501493894 23270.065686 197864.704558 "a" 0.401227485366196
"10649" 16486 1 453866.627795359 12.2186154932035 0.146898619460203 23270.565686 197864.704558 "a" 0.40096880421475
"10650" 16487 1 453390.141694844 11.9837281310322 0.150343127275937 23271.065686 197864.704558 "a" 0.373584950466381
"10651" 16488 1 453127.323370139 12.0145517209401 0.152642501078381 23271.565686 197864.704558 "a" 0.356304577584687
"10652" 16489 1 452979.635052171 12.2602557212642 0.158497784526929 23272.065686 197864.704558 "a" 0.319113266651185
"10653" 16490 1 452921.455317519 13.2396063973414 0.167121732239919 23272.565686 197864.704558 "a" 0.269773516891693
"10654" 16491 1 451088.708879493 14.6453072490198 0.180183358406753 23273.065686 197864.704558 "a" 0.192370553798616
"10655" 16492 1 449647.569088696 16.0900613971427 0.196147925746379 23273.565686 197864.704558 "a" 0.126180471474385
"10656" 16493 1 448329.427524905 17.4699364721699 0.206013295898897 23274.065686 197864.704558 "a" 0.0941752906547866
"10657" 16494 1 446462.221770348 19.3574283117458 0.212356520729965 23274.565686 197864.704558 "a" 0.0744102429925145
"10658" 16495 1 444640.297271909 21.7302463776373 0.220376624519285 23275.065686 197864.704558 "a" 0.0561626784925407
"10659" 16496 1 442594.19154334 22.7580079566475 0.226266000694015 23275.565686 197864.704558 "a" 0.0441704656926438
"10660" 16497 1 442360.175176986 23.1906863906604 0.221472407796445 23276.065686 197864.704558 "a" 0.0495351625142246
"10661" 16498 1 441528.084857188 22.5234914982148 0.210636511315583 23276.565686 197864.704558 "a" 0.0632050225757372
"10662" 16499 1 441843.002852916 21.6242181223046 0.196279561211487 23277.065686 197864.704558 "a" 0.091939971541473
"10663" 16500 1 442173.820253064 20.2097998328967 0.179459585883332 23277.565686 197864.704558 "a" 0.139872474808204
"10664" 16501 1 444813.361174083 18.5117142207258 0.164465537256562 23278.065686 197864.704558 "a" 0.216125820713912
"10665" 16502 1 446808.600750211 17.0273248290774 0.156041172711944 23278.565686 197864.704558 "a" 0.275141737859171
"10666" 16503 1 448147.903514799 16.3108474703722 0.144707977471543 23279.065686 197864.704558 "a" 0.354535814892913
"10667" 16504 1 449050.945702794 15.4159891467847 0.14322925029632 23279.565686 197864.704558 "a" 0.373284542348651
"10668" 16505 1 449901.100260971 14.1146013353244 0.150394704973499 23280.065686 197864.704558 "a" 0.337293480551472
"10669" 16506 1 449665.944647534 14.5005682030264 0.156360088724331 23280.565686 197864.704558 "a" 0.299699031394096
"10670" 16507 1 447433.352646396 17.1742977683474 0.170363443538551 23281.065686 197864.704558 "a" 0.208938069280288
"10671" 16508 1 445308.053970623 19.6529313461081 0.188215218925304 23281.565686 197864.704558 "a" 0.128518994673312
"10672" 16509 1 440357.833681751 22.9695894635235 0.206878149804358 23282.065686 197864.704558 "a" 0.0662218458198205
"10673" 16510 1 437420.226246106 25.6914022430615 0.219328712945872 23282.565686 197864.704558 "a" 0.0423622021074954
"10674" 16511 1 434199.147105336 28.8386147612105 0.226329607005128 23283.065686 197864.704558 "a" 0.0306418058353871
"10675" 16512 1 431226.244632353 30.7608482297422 0.23434597956216 23283.565686 197864.704558 "a" 0.0217349950767754
"10676" 16513 1 428111.977426144 32.5978502803157 0.247548031967284 23284.065686 197864.704558 "a" 0.0132908379515292
"10677" 16514 1 428547.78542966 32.3483224900714 0.259591950017464 23284.565686 197864.704558 "a" 0.00979255151128882
"10678" 16637 1 456145.196063486 15.1993842091588 0.13579355157436 23239.565686 197864.204558 "a" 0.501041997857471
"10679" 16638 1 456415.432030338 15.1646525013057 0.144991781201405 23240.065686 197864.204558 "a" 0.441608788737257
"10680" 16639 1 456526.749115127 15.2235119942404 0.156007550683079 23240.565686 197864.204558 "a" 0.370473567819277
"10681" 16640 1 457023.933298085 15.5230233564455 0.157727605173019 23241.065686 197864.204558 "a" 0.364767728120912
"10682" 16641 1 458008.139037362 16.2071189235117 0.150784308992649 23241.565686 197864.204558 "a" 0.420440072177925
"10683" 16642 1 459330.678097228 16.9215379126285 0.143121131783967 23242.065686 197864.204558 "a" 0.486920952995203
"10684" 16643 1 460328.016726467 18.1264601938077 0.137141435884514 23242.565686 197864.204558 "a" 0.538855106605431
"10685" 16644 1 461546.339880072 19.5247335266684 0.133013145682321 23243.065686 197864.204558 "a" 0.580111770548464
"10686" 16645 1 462131.849002323 20.3981228982275 0.131800337484851 23243.565686 197864.204558 "a" 0.594521155655559
"10687" 16646 1 462695.897562843 21.4922963637161 0.130074995792036 23244.065686 197864.204558 "a" 0.611865604686684
"10688" 16647 1 463153.761525011 22.3371537931393 0.128610540589499 23244.565686 197864.204558 "a" 0.62614990684078
"10689" 16648 1 463535.740256654 23.0802965871281 0.136798065310938 23245.065686 197864.204558 "a" 0.576772946054847
"10690" 16649 1 463499.257588155 23.8476867057584 0.137859333743101 23245.565686 197864.204558 "a" 0.569286498873909
"10691" 16650 1 463600.276244188 24.0829565851545 0.135969482934743 23246.065686 197864.204558 "a" 0.582988452019619
"10692" 16651 1 463927.605805838 24.7374471220268 0.133593292912636 23246.565686 197864.204558 "a" 0.602196628357998
"10693" 16652 1 464325.753955864 25.7110956849737 0.133237729030682 23247.065686 197864.204558 "a" 0.608796311148753
"10694" 16653 1 464648.74970881 26.3965763096484 0.131531002482617 23247.565686 197864.204558 "a" 0.623250213720731
"10695" 16654 1 464794.842665573 26.9879945423257 0.132194620698066 23248.065686 197864.204558 "a" 0.620539409432645
"10696" 16655 1 464566.497915787 27.0147879670168 0.131028598208291 23248.565686 197864.204558 "a" 0.625596420482187
"10697" 16656 1 464312.333615222 26.701109780116 0.130333062536617 23249.065686 197864.204558 "a" 0.627359182535727
"10698" 16657 1 463799.300834037 26.0243491540487 0.131986352704949 23249.565686 197864.204558 "a" 0.6112795353417
"10699" 16658 1 463229.723821851 25.0790335150815 0.136648920037339 23250.065686 197864.204558 "a" 0.574400965412971
"10700" 16659 1 462478.23203688 23.8099081529657 0.142494906144768 23250.565686 197864.204558 "a" 0.526596288447269
"10701" 16660 1 461842.424619932 22.2912438225152 0.148748195435057 23251.065686 197864.204558 "a" 0.476825898518107
"10702" 16661 1 461100.314875422 21.0597723542486 0.156239519334062 23251.565686 197864.204558 "a" 0.418100130330977
"10703" 16662 1 460139.873890533 19.4892555735974 0.164001813133394 23252.065686 197864.204558 "a" 0.357641302788391
"10704" 16663 1 459340.629322652 18.025448102006 0.167918126980255 23252.565686 197864.204558 "a" 0.325532707334838
"10705" 16664 1 458341.586592401 16.7058706152348 0.167377232002219 23253.065686 197864.204558 "a" 0.318931459837438
"10706" 16665 1 457430.196655377 15.6496778885809 0.165647515283332 23253.565686 197864.204558 "a" 0.320270346692639
"10707" 16666 1 456709.682831676 14.8719886928305 0.161285825777864 23254.065686 197864.204558 "a" 0.339400901210848
"10708" 16667 1 455975.431284312 14.1775986076005 0.151035798008769 23254.565686 197864.204558 "a" 0.396670563905755
"10709" 16668 1 455185.235590131 13.8459940315401 0.138534356060157 23255.065686 197864.204558 "a" 0.471570920329105
"10710" 16669 1 454478.431667019 13.3906962594168 0.128809120963586 23255.565686 197864.204558 "a" 0.529885795078259
"10711" 16670 1 453827.692571851 13.0587439441822 0.118887801821609 23256.065686 197864.204558 "a" 0.589303147909985
"10712" 16671 1 453264.138956568 12.6450229731404 0.115497195803526 23256.565686 197864.204558 "a" 0.605448946776239
"10713" 16672 1 452584.030774916 12.1006219154476 0.114466510229205 23257.065686 197864.204558 "a" 0.604851170636634
"10714" 16673 1 452376.975044869 11.6851878934162 0.116046234902466 23257.565686 197864.204558 "a" 0.592254750806391
"10715" 16674 1 452104.2772612 11.3178846146329 0.124160742377075 23258.065686 197864.204558 "a" 0.534846632756247
"10716" 16675 1 451852.53612992 11.1335142021002 0.131762743468841 23258.565686 197864.204558 "a" 0.480224996191583
"10717" 16676 1 451880.784769263 11.065954121541 0.142067820890822 23259.065686 197864.204558 "a" 0.411191746059937
"10718" 16677 1 451982.063135324 11.4815202154052 0.15112763483486 23259.565686 197864.204558 "a" 0.353960458585077
"10719" 16678 1 451708.304634624 11.6687877748647 0.162718197810957 23260.065686 197864.204558 "a" 0.282874396448103
"10720" 16679 1 451527.630980672 12.0543920288471 0.171567498179899 23260.565686 197864.204558 "a" 0.235081963257261
"10721" 16680 1 451205.433986686 12.0726423244404 0.178030872194359 23261.065686 197864.204558 "a" 0.202507757427128
"10722" 16681 1 450775.852684227 12.0241606268981 0.182024062278291 23261.565686 197864.204558 "a" 0.182576171096931
"10723" 16682 1 450579.562143385 11.8999100962208 0.181656204188516 23262.065686 197864.204558 "a" 0.182755090045528
"10724" 16683 1 450349.718365996 11.6361339581846 0.180355465897262 23262.565686 197864.204558 "a" 0.18654002723754
"10725" 16684 1 450676.387193834 11.545707267772 0.178717480764815 23263.065686 197864.204558 "a" 0.195722004026469
"10726" 16685 1 450692.202583932 11.5338565423908 0.17379387230126 23263.565686 197864.204558 "a" 0.217857113901965
"10727" 16686 1 450502.149936602 11.837261507497 0.166562681631664 23264.065686 197864.204558 "a" 0.25172104317281
"10728" 16687 1 450178.963779611 12.2563578438663 0.159788047600369 23264.565686 197864.204558 "a" 0.285128592463894
"10729" 16688 1 450142.926206094 12.4099242006174 0.154972938702133 23265.065686 197864.204558 "a" 0.312296233089528
"10730" 16689 1 450539.54972734 12.7529111200599 0.159113568026738 23265.565686 197864.204558 "a" 0.292241380785032
"10731" 16690 1 450786.286828469 12.9815867439215 0.164840484660312 23266.065686 197864.204558 "a" 0.263147980201641
"10732" 16691 1 450592.31958967 13.2087531872802 0.166243559349375 23266.565686 197864.204558 "a" 0.254133477952641
"10733" 16692 1 450692.264964603 13.35480395867 0.169306560729156 23267.065686 197864.204558 "a" 0.239438571883416
"10734" 16693 1 450609.091520684 13.5310927349877 0.171112026757702 23267.565686 197864.204558 "a" 0.22991932147976
"10735" 16694 1 450039.816419492 13.5455932005672 0.1711365750867 23268.065686 197864.204558 "a" 0.225295323268663
"10736" 16695 1 449605.812261653 13.2911980236044 0.170415650928194 23268.565686 197864.204558 "a" 0.225317665316348
"10737" 16696 1 449508.503431166 13.1578511397065 0.16851029069053 23269.065686 197864.204558 "a" 0.233735711460744
"10738" 16697 1 450347.399622412 12.7837272892219 0.161363644828051 23269.565686 197864.204558 "a" 0.277967107783466
"10739" 16698 1 451346.678020701 12.5516356156819 0.160221759644508 23270.065686 197864.204558 "a" 0.293506016504671
"10740" 16699 1 452447.842983291 12.0934946103472 0.16111094360721 23270.565686 197864.204558 "a" 0.29878407471907
"10741" 16700 1 452846.789796782 11.9926086184612 0.160085654768013 23271.065686 197864.204558 "a" 0.308496811380395
"10742" 16701 1 452323.616198115 12.0514678418737 0.158059283904718 23271.565686 197864.204558 "a" 0.315306837739306
"10743" 16702 1 451665.095773381 12.410993556993 0.166357807451541 23272.065686 197864.204558 "a" 0.262793492494845
"10744" 16703 1 450888.254750845 13.328533880916 0.176703403213672 23272.565686 197864.204558 "a" 0.206073806931021
"10745" 16704 1 449192.994692649 14.6415859507165 0.190086546019928 23273.065686 197864.204558 "a" 0.143042587724349
"10746" 16705 1 446632.042236328 16.5539171388121 0.203049073672765 23273.565686 197864.204558 "a" 0.0945554714337729
"10747" 16706 1 443006.886645922 18.6205396759308 0.213184642427239 23274.065686 197864.204558 "a" 0.063031286368384
"10748" 16707 1 441389.188446769 20.2119083561887 0.221736560445608 23274.565686 197864.204558 "a" 0.0471916362823152
"10749" 16708 1 441266.609025285 21.074856417241 0.231297863955385 23275.065686 197864.204558 "a" 0.0365586244186575
"10750" 16709 1 440769.365599916 22.0258506507147 0.234609937601758 23275.565686 197864.204558 "a" 0.0327880529823021
"10751" 16710 1 439714.416358742 22.6304030898153 0.228890115700703 23276.065686 197864.204558 "a" 0.0364110864648133
"10752" 16711 1 440076.63942206 22.3669955490658 0.217015746397149 23276.565686 197864.204558 "a" 0.0504266975015149
"10753" 16712 1 440618.699399089 21.1335518960729 0.201025219726292 23277.065686 197864.204558 "a" 0.0776447545731232
"10754" 16713 1 442132.60092083 20.3144278091889 0.19127661002804 23277.565686 197864.204558 "a" 0.105210037935958
"10755" 16714 1 443556.087550233 18.5241589534605 0.184986535901505 23278.065686 197864.204558 "a" 0.129553693726826
"10756" 16715 1 445744.733291032 17.1507993309228 0.177945221210172 23278.565686 197864.204558 "a" 0.166000752665456
"10757" 16716 1 447009.146169789 15.9175038190108 0.171666123531843 23279.065686 197864.204558 "a" 0.200049860154881
"10758" 16717 1 448199.782054483 14.8709225617829 0.177242052975758 23279.565686 197864.204558 "a" 0.184747327177032
"10759" 16718 1 448998.733296665 13.486142450237 0.185822640141971 23280.065686 197864.204558 "a" 0.156744446671164
"10760" 16719 1 449479.858730592 13.9107167791071 0.192844413169525 23280.565686 197864.204558 "a" 0.135570643287355
"10761" 16720 1 448934.999601606 16.5477487435455 0.204737074594567 23281.065686 197864.204558 "a" 0.0996069898663616
"10762" 16721 1 445893.840872156 19.5108230752973 0.218853264748888 23281.565686 197864.204558 "a" 0.0615897031635513
"10763" 16722 1 441318.229154582 23.13203347623 0.232657238973469 23282.065686 197864.204558 "a" 0.0353536332326308
"10764" 16723 1 438098.718652587 26.1853252223872 0.241929069469624 23282.565686 197864.204558 "a" 0.0240258083760061
"10765" 16724 1 433912.707875845 29.4979371648433 0.244674013901428 23283.065686 197864.204558 "a" 0.0185658785789488
"10766" 16725 1 431165.319901925 32.4415440360907 0.247499722719731 23283.565686 197864.204558 "a" 0.0152396599532351
"10767" 16851 1 455803.246816191 14.9902756651217 0.143706141403212 23240.065686 197863.704558 "a" 0.443462236940925
"10768" 16852 1 456130.66376153 15.2113330759112 0.153258869267597 23240.565686 197863.704558 "a" 0.383900881787323
"10769" 16853 1 456751.458859825 15.4793341118432 0.156506762997438 23241.065686 197863.704558 "a" 0.369657026933432
"10770" 16854 1 457577.745943834 15.8720490747148 0.152050982864883 23241.565686 197863.704558 "a" 0.407355691813673
"10771" 16855 1 458692.205733581 16.5070301550677 0.145136791258297 23242.065686 197863.704558 "a" 0.466033915131418
"10772" 16856 1 460161.77779835 17.8038035100968 0.141403562880576 23242.565686 197863.704558 "a" 0.50798879864991
"10773" 16857 1 460980.301402362 18.7520639485118 0.137222046114496 23243.065686 197863.704558 "a" 0.545599424969783
"10774" 16858 1 461745.529680245 19.9894257402964 0.136752925819817 23243.565686 197863.704558 "a" 0.557287894286056
"10775" 16859 1 462354.737354651 21.0297155065718 0.134509420035731 23244.065686 197863.704558 "a" 0.579033502456459
"10776" 16860 1 462528.109638713 21.5697496905106 0.136469844117438 23244.565686 197863.704558 "a" 0.567859667331451
"10777" 16861 1 462741.125700021 22.440630235011 0.141006027568274 23245.065686 197863.704558 "a" 0.539653272054907
"10778" 16862 1 462625.73886661 22.9033855667291 0.145418437047813 23245.565686 197863.704558 "a" 0.508339154541282
"10779" 16863 1 462730.308403805 23.2105249810168 0.144741398201809 23246.065686 197863.704558 "a" 0.514131508424922
"10780" 16864 1 462925.150582627 23.5065560464132 0.145299155970015 23246.565686 197863.704558 "a" 0.51252140963754
"10781" 16865 1 463053.833196504 23.8222171858206 0.143890617072984 23247.065686 197863.704558 "a" 0.523563047931822
"10782" 16866 1 463332.017923379 24.2256241271232 0.142353486147352 23247.565686 197863.704558 "a" 0.537128618326912
"10783" 16867 1 463561.777279225 24.5064228129357 0.142976909610651 23248.065686 197863.704558 "a" 0.535471299183921
"10784" 16868 1 463524.124061045 24.527727104878 0.140542079806916 23248.565686 197863.704558 "a" 0.55153193471634
"10785" 16869 1 463253.423791087 24.1538937335973 0.13897241128358 23249.065686 197863.704558 "a" 0.559097785450135
"10786" 16870 1 462728.619576119 23.486224181346 0.138828707697683 23249.565686 197863.704558 "a" 0.554233652176894
"10787" 16871 1 461750.247780127 22.3420039380832 0.143031577923605 23250.065686 197863.704558 "a" 0.514761504714962
"10788" 16872 1 460787.63728903 20.9241924422703 0.145826515507163 23250.565686 197863.704558 "a" 0.484869559092558
"10789" 16873 1 459643.747370507 19.3090944880915 0.152288478669149 23251.065686 197863.704558 "a" 0.42840535941013
"10790" 16874 1 458774.1061577 17.9021965416675 0.157557809098533 23251.565686 197863.704558 "a" 0.384310802553703
"10791" 16875 1 458021.225145349 16.7695347093881 0.163841488047155 23252.065686 197863.704558 "a" 0.337011643661924
"10792" 16876 1 457258.259582804 15.7249024950918 0.166656095750086 23252.565686 197863.704558 "a" 0.312643287792735
"10793" 16877 1 456461.733302436 14.6994733962215 0.169082624970747 23253.065686 197863.704558 "a" 0.291137977368996
"10794" 16878 1 455709.388260386 13.7986936134876 0.171144174455468 23253.565686 197863.704558 "a" 0.272893982795538
"10795" 16879 1 454801.976612135 12.9281798155315 0.168688272861414 23254.065686 197863.704558 "a" 0.278113433846592
"10796" 16880 1 454027.41345442 12.0899291424279 0.1622325497315 23254.565686 197863.704558 "a" 0.307342493664337
"10797" 16881 1 453241.68931732 11.7337000623716 0.150776315679757 23255.065686 197863.704558 "a" 0.369264904678534
"10798" 16882 1 452559.227133502 11.490038175043 0.14221782728667 23255.565686 197863.704558 "a" 0.41761176662065
"10799" 16883 1 452029.73992703 11.2239931904775 0.132686484614385 23256.065686 197863.704558 "a" 0.475927060543629
"10800" 16884 1 451447.086933017 10.6662540727024 0.126178332690864 23256.565686 197863.704558 "a" 0.51373943139471
"10801" 16885 1 451070.990473044 10.4390986251529 0.123067560498332 23257.065686 197863.704558 "a" 0.530689738457627
"10802" 16886 1 450661.741890823 10.2155891968228 0.122700466927244 23257.565686 197863.704558 "a" 0.528594259014438
"10803" 16887 1 450686.345031171 10.0616518479984 0.128411758212494 23258.065686 197863.704558 "a" 0.489945993785119
"10804" 16888 1 450661.868302626 10.2058024981273 0.133852972965165 23258.565686 197863.704558 "a" 0.452695440151376
"10805" 16889 1 450596.068072321 10.0201846495593 0.142004460325384 23259.065686 197863.704558 "a" 0.39767547200523
"10806" 16890 1 450553.750529886 10.3109542166671 0.148995680082463 23259.565686 197863.704558 "a" 0.352556790756043
"10807" 16891 1 450402.243948623 10.7332621423496 0.158600293936576 23260.065686 197863.704558 "a" 0.293861877622371
"10808" 16892 1 450400.437632191 11.1087105776201 0.165121017703029 23260.565686 197863.704558 "a" 0.258323831307521
"10809" 16893 1 450014.457195932 11.0533251254293 0.171732547312521 23261.065686 197863.704558 "a" 0.222272407020281
"10810" 16894 1 449087.813991867 11.0333855903295 0.175013949867853 23261.565686 197863.704558 "a" 0.200410673871341
"10811" 16895 1 448838.691505393 10.9973799291046 0.174275960935487 23262.065686 197863.704558 "a" 0.201843636672056
"10812" 16896 1 448926.601964662 10.8355144136943 0.172255703982163 23262.565686 197863.704558 "a" 0.211529495635455
"10813" 16897 1 448990.582584567 10.6911931860649 0.170917385129281 23263.065686 197863.704558 "a" 0.218174916124648
"10814" 16898 1 449124.009828204 10.8776644127063 0.166822051512229 23263.565686 197863.704558 "a" 0.238924351461896
"10815" 16899 1 449120.897885835 11.457887980197 0.165572035946673 23264.065686 197863.704558 "a" 0.245155415523591
"10816" 16900 1 449066.646398305 11.8639958680307 0.161158673505598 23264.565686 197863.704558 "a" 0.26763698472041
"10817" 16901 1 448873.779051907 12.3662692362853 0.163414757311576 23265.065686 197863.704558 "a" 0.254095784923187
"10818" 16902 1 449241.068699661 12.6743786362785 0.168107396582206 23265.565686 197863.704558 "a" 0.233547862879426
"10819" 16903 1 448939.311679025 12.8951689640849 0.174663410917733 23266.065686 197863.704558 "a" 0.200872202988274
"10820" 16904 1 448507.78771415 13.2617824890867 0.178091848212195 23266.565686 197863.704558 "a" 0.183348062266382
"10821" 16905 1 448619.853578204 13.7164969857952 0.18236376566052 23267.065686 197863.704558 "a" 0.167236760141551
"10822" 16906 1 447697.233582523 14.0234886211416 0.186557367745175 23267.565686 197863.704558 "a" 0.14662712047891
"10823" 16907 1 446702.97747093 13.8303321251847 0.186809452054843 23268.065686 197863.704558 "a" 0.140281845264153
"10824" 16908 1 446580.305245772 13.7015827071024 0.184799377302797 23268.565686 197863.704558 "a" 0.146336257016026
"10825" 16909 1 446709.792260773 13.5054516971779 0.181471854150144 23269.065686 197863.704558 "a" 0.15882335536583
"10826" 16910 1 447087.218104448 13.4165115497353 0.178610926866179 23269.565686 197863.704558 "a" 0.171937913886299
"10827" 16911 1 447844.223444774 12.928632099946 0.180226929607041 23270.065686 197863.704558 "a" 0.170517981883229
"10828" 16912 1 448753.415903072 12.4557978115471 0.182195883206247 23270.565686 197863.704558 "a" 0.16871746867344
"10829" 16913 1 449542.537460275 11.8751041879214 0.180305312890736 23271.065686 197863.704558 "a" 0.181290584480325
"10830" 16914 1 449229.568169775 12.35111134854 0.177146370595289 23271.565686 197863.704558 "a" 0.192238609717489
"10831" 16915 1 448924.920980818 12.8924790257339 0.179096092849509 23272.065686 197863.704558 "a" 0.182061196306647
"10832" 16916 1 447630.87124577 13.8431166578494 0.189955945773018 23272.565686 197863.704558 "a" 0.135050612806861
"10833" 16917 1 444723.763477551 15.7889951971465 0.198499428880741 23273.065686 197863.704558 "a" 0.0978779154204527
"10834" 16918 1 441017.312242554 18.5287981581779 0.209879852425378 23273.565686 197863.704558 "a" 0.0630658030420591
"10835" 16919 1 438869.02520481 20.4478291582356 0.218061993391155 23274.065686 197863.704558 "a" 0.0466008543141848
"10836" 16920 1 435282.070038319 22.0537582113551 0.227360360376914 23274.565686 197863.704558 "a" 0.0312607803424192
"10837" 16921 1 433495.994336185 22.892144132917 0.239422428490899 23275.065686 197863.704558 "a" 0.0209762534299677
"10838" 16922 1 432209.344935708 24.1680710112038 0.244317888193082 23275.565686 197863.704558 "a" 0.0173839459200005
"10839" 16923 1 433491.807285057 24.0329578023927 0.239874995323475 23276.065686 197863.704558 "a" 0.0207203365746981
"10840" 16924 1 433308.055419404 23.2740814447302 0.230933926764119 23276.565686 197863.704558 "a" 0.0260835522840438
"10841" 16925 1 436138.737534443 21.5703062350187 0.221362196353464 23277.065686 197863.704558 "a" 0.0380010769839259
"10842" 16926 1 438836.835267474 20.2193958003898 0.214350077044139 23277.565686 197863.704558 "a" 0.0512424280908862
"10843" 16927 1 441243.517536862 18.3775627909254 0.213366200061414 23278.065686 197863.704558 "a" 0.0582293070375424
"10844" 16928 1 443515.336739056 17.2513805020361 0.207943966672841 23278.565686 197863.704558 "a" 0.0735677824854968
"10845" 16929 1 445854.573114326 15.6042066788198 0.205098512656908 23279.065686 197863.704558 "a" 0.0870526165916778
