"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"choosers_on_followers"	"weight_day"
"6504"	"Parameters CF 6851 11_06_2020 02_20.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.717477194222252	7.05514533210448
"6505"	"Parameters CF 6852 11_06_2020 02_20.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.674799962118895	4.30212819245198
"6506"	"Parameters CF 6853 11_06_2020 02_20.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.552895910304456	8.54797326640832
"6507"	"Parameters CF 6854 11_06_2020 02_21.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.468102949834494	13.7306679190284
"6508"	"Parameters CF 6855 11_06_2020 02_21.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.564240724387086	11.0047230380995
"6509"	"Parameters CF 6856 11_06_2020 02_21.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.585882174286734	12.3050435850769
"6510"	"Parameters CF 6857 11_06_2020 02_21.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.569515051479821	14.1034837382196
"6511"	"Parameters CF 6858 11_06_2020 02_22.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.513118619854593	12.6619102854678
"6512"	"Parameters CF 6859 11_06_2020 02_22.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.424208683715738	12.3794305924973
"6513"	"Parameters CF 686 11_06_2020 14_39.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.595836396735589	11.5220170165349
"6514"	"Parameters CF 6860 11_06_2020 02_22.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.508056579427072	17.5261730313667
"6515"	"Parameters CF 6861 11_06_2020 02_22.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.621626236315028	9.74499288081091
"6516"	"Parameters CF 6862 11_06_2020 02_23.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.747307278066892	15.1777077288733
"6517"	"Parameters CF 6863 11_06_2020 02_23.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.268084052151767	10.5202233798199
"6518"	"Parameters CF 6864 11_06_2020 02_23.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.461180865019046	9.14371408930165
"6519"	"Parameters CF 6865 11_06_2020 02_23.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.465466931522556	8.15801424839478
"6520"	"Parameters CF 6866 11_06_2020 02_24.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.497647286806767	11.1348352870339
"6521"	"Parameters CF 6867 11_06_2020 02_24.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.451055099085494	7.05919130317416
"6522"	"Parameters CF 6868 11_06_2020 02_24.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.559145332532855	4.6547047677705
"6523"	"Parameters CF 6869 11_06_2020 02_25.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.50636592138739	13.1215202375439
"6524"	"Parameters CF 687 11_06_2020 14_39.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.453894228822592	11.532347988988
"6525"	"Parameters CF 6870 11_06_2020 02_25.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.596390308526818	8.87154116424264
"6526"	"Parameters CF 6871 11_06_2020 02_25.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.533621521518572	7.84196757922826
"6527"	"Parameters CF 6872 11_06_2020 02_25.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.550507107393016	10.7460743166389
"6528"	"Parameters CF 6873 11_06_2020 02_26.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.522924023367357	8.07734209175374
"6529"	"Parameters CF 6874 11_06_2020 02_26.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.507876049429971	16.3377686069926
"6530"	"Parameters CF 6875 11_06_2020 02_26.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.471613270379156	8.03247239041466
"6531"	"Parameters CF 6876 11_06_2020 02_27.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.525981283348998	11.9465632835471
"6532"	"Parameters CF 6877 11_06_2020 02_27.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.595560344822119	9.86481307216633
"6533"	"Parameters CF 6878 11_06_2020 02_27.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.439197133466009	10.1407538779661
"6534"	"Parameters CF 6879 11_06_2020 02_28.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.585200252814514	10.1859266397663
"6535"	"Parameters CF 688 11_06_2020 14_39.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.630956959454652	7.5777995998834
"6536"	"Parameters CF 6880 11_06_2020 02_28.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.43282889137386	9.74194445107655
"6537"	"Parameters CF 6881 11_06_2020 02_28.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.581468432421551	8.39381148620426
"6538"	"Parameters CF 6882 11_06_2020 02_28.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.532263540473118	9.23904244556896
"6539"	"Parameters CF 6883 11_06_2020 02_29.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.332410159329375	6.66016596427543
"6540"	"Parameters CF 6884 11_06_2020 02_29.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.614763633975402	16.4183500236972
"6541"	"Parameters CF 6885 11_06_2020 02_29.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.573239471761963	6.76770189785802
"6542"	"Parameters CF 6886 11_06_2020 02_29.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.686538611271894	9.50842297378196
"6543"	"Parameters CF 6887 11_06_2020 02_30.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.383700000456802	5.91340085578787
"6544"	"Parameters CF 6888 11_06_2020 02_30.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.444916508162227	11.3056594724392
"6545"	"Parameters CF 6889 11_06_2020 02_30.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.460766479603082	14.5232906264932
"6546"	"Parameters CF 689 11_06_2020 14_40.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.641264426718329	7.99198800141692
"6547"	"Parameters CF 6890 11_06_2020 02_31.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.519675142151664	9.00675382478492
"6548"	"Parameters CF 6891 11_06_2020 02_31.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.596119984365811	7.5235770595652
"6549"	"Parameters CF 6892 11_06_2020 02_31.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.608312821896111	9.97506966770428
"6550"	"Parameters CF 6893 11_06_2020 02_31.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.497872445399681	6.13357546205809
"6551"	"Parameters CF 6894 11_06_2020 02_32.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.438088052023976	11.7663553179951
"6552"	"Parameters CF 6895 11_06_2020 02_32.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.684286281152135	13.4878379571766
"6553"	"Parameters CF 6896 11_06_2020 02_32.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.58117232394141	12.3413227367266
"6554"	"Parameters CF 6897 11_06_2020 02_33.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.743031040112212	10.7233600808821
"6555"	"Parameters CF 6898 11_06_2020 02_33.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.64161207330306	7.74054488869411
"6556"	"Parameters CF 6899 11_06_2020 02_33.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.547146617024385	8.40353991855457
"6557"	"Parameters CF 69 11_06_2020 11_35.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.576831738487534	10.8895480607443
"6558"	"Parameters CF 690 11_06_2020 14_40.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.414427548473461	9.29302271475154
"6559"	"Parameters CF 6900 11_06_2020 02_33.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.445265294834233	10.9403894832586
"6560"	"Parameters CF 6901 11_06_2020 02_34.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.519278430804746	8.86452534071983
"6561"	"Parameters CF 6902 11_06_2020 02_34.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.856816157151551	11.4812221274006
"6562"	"Parameters CF 6903 11_06_2020 02_34.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.495684387497727	5.462348203472
"6563"	"Parameters CF 6904 11_06_2020 02_35.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.57518351833566	6.17293576073889
"6564"	"Parameters CF 6905 11_06_2020 02_35.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.541065620787699	11.1074989830244
"6565"	"Parameters CF 6906 11_06_2020 02_35.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.63513687875881	9.41611552830882
"6566"	"Parameters CF 6907 11_06_2020 02_36.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.642635354785289	8.51879908864126
"6567"	"Parameters CF 6908 11_06_2020 02_36.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.518144462567737	14.3511015438297
"6568"	"Parameters CF 6909 11_06_2020 02_36.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.471656330602887	10.7731044759215
"6569"	"Parameters CF 691 11_06_2020 14_40.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.487851023326544	7.12189717921362
"6570"	"Parameters CF 6910 11_06_2020 02_37.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.660130933659477	12.0512579727612
"6571"	"Parameters CF 6911 11_06_2020 02_37.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.430413441647502	14.5131372300293
"6572"	"Parameters CF 6912 11_06_2020 02_37.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.728611179597657	11.7524372087297
"6573"	"Parameters CF 6913 11_06_2020 02_38.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.558798280869931	11.4637976729955
"6574"	"Parameters CF 6914 11_06_2020 02_38.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.552839424780128	9.91883206931687
"6575"	"Parameters CF 6915 11_06_2020 02_38.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.566803891139337	16.97765721724
"6576"	"Parameters CF 6916 11_06_2020 02_39.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.542738930566968	6.49633147865363
"6577"	"Parameters CF 6917 11_06_2020 02_39.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.519189958354252	7.96226916095504
"6578"	"Parameters CF 6918 11_06_2020 02_39.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.636737717084926	11.4909171790856
"6579"	"Parameters CF 6919 11_06_2020 02_40.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.469934714404362	12.6400387130394
"6580"	"Parameters CF 692 11_06_2020 14_41.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.605200666776867	11.9120640169266
"6581"	"Parameters CF 6920 11_06_2020 02_40.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.68897344063022	13.4755413830467
"6582"	"Parameters CF 6921 11_06_2020 02_40.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.563405222942667	3.63010695881187
"6583"	"Parameters CF 6922 11_06_2020 02_40.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.633905226407835	14.7296033297348
"6584"	"Parameters CF 6923 11_06_2020 02_41.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.503379048718605	8.29958611989533
"6585"	"Parameters CF 6924 11_06_2020 02_41.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.474346546789491	8.80985124770773
"6586"	"Parameters CF 6925 11_06_2020 02_42.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.577027301094736	10.1772486017768
"6587"	"Parameters CF 6926 11_06_2020 02_42.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.634543476225339	9.94976987399992
"6588"	"Parameters CF 6927 11_06_2020 02_42.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.653731374786572	11.6760088953955
"6589"	"Parameters CF 6928 11_06_2020 02_42.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.501934312765794	11.9725889672318
"6590"	"Parameters CF 6929 11_06_2020 02_43.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.551984320542832	7.83467532046418
"6591"	"Parameters CF 693 11_06_2020 14_41.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.658376689039573	8.81215641780632
"6592"	"Parameters CF 6930 11_06_2020 02_43.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.563070223828325	15.9748936658939
"6593"	"Parameters CF 6931 11_06_2020 02_44.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.49449107517479	11.7587213261001
"6594"	"Parameters CF 6932 11_06_2020 02_44.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.625134158146914	11.3719578433654
"6595"	"Parameters CF 6933 11_06_2020 02_44.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.508469115681947	12.6777840779015
"6596"	"Parameters CF 6934 11_06_2020 02_44.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.529670489385294	12.6573686738318
"6597"	"Parameters CF 6935 11_06_2020 02_45.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.526720222913706	9.35563063619905
"6598"	"Parameters CF 6936 11_06_2020 02_45.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.299131011642334	9.78291966686684
"6599"	"Parameters CF 6937 11_06_2020 02_45.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.564731210416645	7.43128587408043
"6600"	"Parameters CF 6938 11_06_2020 02_45.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.284427475091391	19.1197087331658
"6601"	"Parameters CF 6939 11_06_2020 02_46.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.482724667556367	9.35364585490553
"6602"	"Parameters CF 694 11_06_2020 14_41.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.440150609724193	14.5978283559151
"6603"	"Parameters CF 6940 11_06_2020 02_46.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.531760086188597	9.08067166180569
"6604"	"Parameters CF 6941 11_06_2020 02_46.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.531484608191817	11.4662278654973
"6605"	"Parameters CF 6942 11_06_2020 02_47.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.596513257442718	9.32692275547787
"6606"	"Parameters CF 6943 11_06_2020 02_47.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.349674618325434	11.1583138335031
"6607"	"Parameters CF 6944 11_06_2020 02_47.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.412211683524944	9.46924472317019
"6608"	"Parameters CF 6945 11_06_2020 02_47.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.635197184992596	5.69897111469375
"6609"	"Parameters CF 6946 11_06_2020 02_48.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.404707154774027	4.39415703984706
"6610"	"Parameters CF 6947 11_06_2020 02_48.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.72303202821928	11.5342862421566
"6611"	"Parameters CF 6948 11_06_2020 02_48.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.664631494166081	11.3062352809165
"6612"	"Parameters CF 6949 11_06_2020 02_48.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.631422734350287	9.64084492317976
"6613"	"Parameters CF 695 11_06_2020 14_41.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.529485416054882	11.269341358204
"6614"	"Parameters CF 6950 11_06_2020 02_49.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.570902131126395	11.1126199247362
"6615"	"Parameters CF 6951 11_06_2020 02_49.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.603257094695371	9.25551773413378
"6616"	"Parameters CF 6952 11_06_2020 02_49.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.454310361645146	12.9992722781693
"6617"	"Parameters CF 6953 11_06_2020 02_50.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.514007963687752	9.61192894627001
"6618"	"Parameters CF 6954 11_06_2020 02_50.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.5184755822466	8.33867853217548
"6619"	"Parameters CF 6955 11_06_2020 02_50.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.450242883139192	11.6625354814415
"6620"	"Parameters CF 6956 11_06_2020 02_51.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.531377981111227	14.5273884741804
"6621"	"Parameters CF 6957 11_06_2020 02_51.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.629829360194418	11.2784968894287
"6622"	"Parameters CF 6958 11_06_2020 02_51.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.498372476490138	5.72551805619976
"6623"	"Parameters CF 6959 11_06_2020 02_51.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.476005653453455	3.78868686614482
"6624"	"Parameters CF 696 11_06_2020 14_42.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.521110658384284	12.9770193430139
"6625"	"Parameters CF 6960 11_06_2020 02_52.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.505155086346189	10.8520442622934
"6626"	"Parameters CF 6961 11_06_2020 02_52.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.467279920960546	4.52976405269114
"6627"	"Parameters CF 6962 11_06_2020 02_52.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.526879590026239	9.78981336682464
"6628"	"Parameters CF 6963 11_06_2020 02_52.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.527183714361855	5.70144957843729
"6629"	"Parameters CF 6964 11_06_2020 02_53.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.572911058297116	6.9753509048366
"6630"	"Parameters CF 6965 11_06_2020 02_53.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.446466826687088	9.41722038922594
"6631"	"Parameters CF 6966 11_06_2020 02_53.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.661397056395883	3.95096805069937
"6632"	"Parameters CF 6967 11_06_2020 02_54.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.574580665476508	14.2677351063635
"6633"	"Parameters CF 6968 11_06_2020 02_54.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.579649904517053	10.3878201357937
"6634"	"Parameters CF 6969 11_06_2020 02_55.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.830500627523878	9.34106842404786
"6635"	"Parameters CF 697 11_06_2020 14_42.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.654357390448981	5.31244425752097
"6636"	"Parameters CF 6970 11_06_2020 02_55.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.429466033399634	9.37072254532182
"6637"	"Parameters CF 6971 11_06_2020 02_55.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.638782598901275	14.4135729803036
"6638"	"Parameters CF 6972 11_06_2020 02_55.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.553526696720254	14.8717827359339
"6639"	"Parameters CF 6973 11_06_2020 02_56.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.402493081267381	9.46792444788107
"6640"	"Parameters CF 6974 11_06_2020 02_56.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.603831207201347	8.05583022781903
"6641"	"Parameters CF 6975 11_06_2020 02_56.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.598766447384841	12.207124324735
"6642"	"Parameters CF 6976 11_06_2020 02_56.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.466886941765844	12.3614248894321
"6643"	"Parameters CF 6977 11_06_2020 02_57.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.4961343135119	11.5013086429635
"6644"	"Parameters CF 6978 11_06_2020 02_57.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.443385845489798	10.6324657569283
"6645"	"Parameters CF 6979 11_06_2020 02_57.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.532604199962345	9.1991063332916
"6646"	"Parameters CF 698 11_06_2020 14_42.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.590156279129972	12.3426754511434
"6647"	"Parameters CF 6980 11_06_2020 02_58.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.776953691412228	9.28449635629587
"6648"	"Parameters CF 6981 11_06_2020 02_58.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.416065925764816	10.8625894499981
"6649"	"Parameters CF 6982 11_06_2020 02_58.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.558380640065312	11.0245508277438
"6650"	"Parameters CF 6983 11_06_2020 02_58.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.526122700921003	8.68834689219231
"6651"	"Parameters CF 6984 11_06_2020 02_59.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.816033357534212	11.5331612937677
"6652"	"Parameters CF 6985 11_06_2020 02_59.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.597155246958166	14.1352349166019
"6653"	"Parameters CF 6986 11_06_2020 02_59.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.544859047016163	13.3053927234472
"6654"	"Parameters CF 6987 11_06_2020 03_00.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.523686126688977	14.9374605764596
"6655"	"Parameters CF 6988 11_06_2020 03_00.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.470733510006383	10.6279548750657
"6656"	"Parameters CF 6989 11_06_2020 03_00.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.541894395429887	4.54369453678065
