"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"bi_CA"	"weight_day"
"199"	"Parameters bimodal 1176 28_11_2019 10_26.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	13.2650917957625
"200"	"Parameters bimodal 1177 28_11_2019 10_27.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	4.17283431789269
"201"	"Parameters bimodal 1178 28_11_2019 10_28.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	13.1165602196142
"202"	"Parameters bimodal 1179 28_11_2019 10_28.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	4.65173336159952
"203"	"Parameters bimodal 118 28_11_2019 09_57.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	13.9173531622289
"204"	"Parameters bimodal 1180 28_11_2019 10_28.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	6.95214280604913
"205"	"Parameters bimodal 1181 28_11_2019 10_28.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	5.10791121053454
"206"	"Parameters bimodal 1182 28_11_2019 10_28.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	7.70812608411157
"207"	"Parameters bimodal 1183 28_11_2019 10_28.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	3.21455225668091
"208"	"Parameters bimodal 1184 28_11_2019 10_28.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	8.33769554423019
"209"	"Parameters bimodal 1185 28_11_2019 10_28.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	8.71895185872944
"210"	"Parameters bimodal 1186 28_11_2019 10_28.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	5.33887057432841
"211"	"Parameters bimodal 1187 28_11_2019 10_28.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	10.1620338217795
"212"	"Parameters bimodal 1188 28_11_2019 10_28.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	7.29165863059108
"213"	"Parameters bimodal 1189 28_11_2019 10_29.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	11.6258652222999
"214"	"Parameters bimodal 119 28_11_2019 09_57.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.8712896652653
"215"	"Parameters bimodal 1190 28_11_2019 10_29.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	14.018140312143
"216"	"Parameters bimodal 1191 28_11_2019 10_29.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	10.7921569919762
"217"	"Parameters bimodal 1192 28_11_2019 10_30.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	14.1399557010657
"218"	"Parameters bimodal 1193 28_11_2019 10_31.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	7.90992497742279
"219"	"Parameters bimodal 1194 28_11_2019 10_31.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	4.19222995064434
"220"	"Parameters bimodal 1195 28_11_2019 10_31.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	9.44490702588654
"221"	"Parameters bimodal 1196 28_11_2019 10_31.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	12.2061722629824
"222"	"Parameters bimodal 1197 28_11_2019 10_32.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	7.7606909248501
"223"	"Parameters bimodal 1198 28_11_2019 10_32.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	13.1977346073145
"224"	"Parameters bimodal 1199 28_11_2019 10_32.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	13.9643746114722
"225"	"Parameters bimodal 12 28_11_2019 09_20.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	12.5963370091449
"226"	"Parameters bimodal 120 28_11_2019 09_58.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	6.7497080363668
"227"	"Parameters bimodal 1200 28_11_2019 10_32.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	11.3702960539305
"228"	"Parameters bimodal 1201 28_11_2019 10_34.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	9.23644689650301
"229"	"Parameters bimodal 1202 28_11_2019 10_34.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	6.94223301127838
"230"	"Parameters bimodal 1203 28_11_2019 10_34.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	7.23414904119434
"231"	"Parameters bimodal 1204 28_11_2019 10_34.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	12.7098772060613
"232"	"Parameters bimodal 1205 28_11_2019 10_34.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	11.369027393782
"233"	"Parameters bimodal 1206 28_11_2019 10_34.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	11.5563942221565
"234"	"Parameters bimodal 1207 28_11_2019 10_34.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	9.65940291651776
"235"	"Parameters bimodal 1208 28_11_2019 10_34.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	7.10265808385021
"236"	"Parameters bimodal 1209 28_11_2019 10_36.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	6.48838105036401
"237"	"Parameters bimodal 121 28_11_2019 09_58.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	12.6300721096422
"238"	"Parameters bimodal 1210 28_11_2019 10_37.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	13.0609230105529
"239"	"Parameters bimodal 1211 28_11_2019 10_38.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	11.4130392447726
"240"	"Parameters bimodal 1212 28_11_2019 10_38.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	7.61849407809352
"241"	"Parameters bimodal 1213 28_11_2019 10_38.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	12.3287903844214
"242"	"Parameters bimodal 1214 28_11_2019 10_38.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	6.16602371166325
"243"	"Parameters bimodal 1215 28_11_2019 10_38.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	12.1006689721054
"244"	"Parameters bimodal 1216 28_11_2019 10_38.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	15.0810623051046
"245"	"Parameters bimodal 1217 28_11_2019 10_38.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	12.1653922707865
"246"	"Parameters bimodal 1218 28_11_2019 10_38.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	7.55292311666926
"247"	"Parameters bimodal 1219 28_11_2019 10_39.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	9.48276290046926
"248"	"Parameters bimodal 122 28_11_2019 09_58.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	8.59832414232734
"249"	"Parameters bimodal 1220 28_11_2019 10_39.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	13.1482458374784
"250"	"Parameters bimodal 1221 28_11_2019 10_41.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	13.6090094524783
"251"	"Parameters bimodal 1222 28_11_2019 10_42.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	8.43613898720085
"252"	"Parameters bimodal 1223 28_11_2019 10_42.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	9.04693896838489
"253"	"Parameters bimodal 1224 28_11_2019 10_42.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	4.46075257782416
"254"	"Parameters bimodal 1225 28_11_2019 10_43.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	12.7670362066623
"255"	"Parameters bimodal 1226 28_11_2019 10_44.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	9.36809380182462
"256"	"Parameters bimodal 1227 28_11_2019 10_45.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	9.00704188129226
"257"	"Parameters bimodal 1228 28_11_2019 10_46.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	6.96099740131063
"258"	"Parameters bimodal 1229 28_11_2019 10_47.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	1.74683965969372
"259"	"Parameters bimodal 123 28_11_2019 09_58.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	9.95960319542892
"260"	"Parameters bimodal 1230 28_11_2019 10_47.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.2841784321638
"261"	"Parameters bimodal 1231 28_11_2019 10_48.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	6.98982641151596
"262"	"Parameters bimodal 1232 28_11_2019 10_48.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	7.77497598969152
"263"	"Parameters bimodal 1233 28_11_2019 10_50.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	9.71485618714405
"264"	"Parameters bimodal 1234 28_11_2019 10_50.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	7.80469958463797
"265"	"Parameters bimodal 1235 28_11_2019 10_50.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	6.5954344815644
"266"	"Parameters bimodal 1236 28_11_2019 10_50.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	11.0124264121313
"267"	"Parameters bimodal 1237 28_11_2019 10_50.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	9.79145478859576
"268"	"Parameters bimodal 1238 28_11_2019 10_50.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.2450344800671
"269"	"Parameters bimodal 1239 28_11_2019 10_50.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	9.7524150583752
"270"	"Parameters bimodal 124 28_11_2019 09_59.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	8.95445683070316
"271"	"Parameters bimodal 1240 28_11_2019 10_50.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	10.3953578230573
"272"	"Parameters bimodal 1241 28_11_2019 10_50.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	8.2315068016614
"273"	"Parameters bimodal 1242 28_11_2019 10_51.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	15.3101885537334
"274"	"Parameters bimodal 1243 28_11_2019 10_51.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	10.4977928967269
"275"	"Parameters bimodal 1244 28_11_2019 10_51.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.4002617893411
"276"	"Parameters bimodal 1245 28_11_2019 10_52.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	11.978569688212
"277"	"Parameters bimodal 1246 28_11_2019 10_52.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	17.3155661036003
"278"	"Parameters bimodal 1247 28_11_2019 10_53.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	13.1273441624279
"279"	"Parameters bimodal 1248 28_11_2019 10_53.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	10.9499002986549
"280"	"Parameters bimodal 1249 28_11_2019 10_53.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	15.6421496008711
"281"	"Parameters bimodal 125 28_11_2019 10_00.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	19.2683126679396
"282"	"Parameters bimodal 1250 28_11_2019 10_53.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	11.7632341061987
"283"	"Parameters bimodal 1251 28_11_2019 10_54.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	5.13210922685423
"284"	"Parameters bimodal 1252 28_11_2019 10_54.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	11.3037530820313
"285"	"Parameters bimodal 1253 28_11_2019 10_55.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.175147825488
"286"	"Parameters bimodal 1254 28_11_2019 10_55.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	11.685308792909
"287"	"Parameters bimodal 1255 28_11_2019 10_55.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	11.6300168874573
"288"	"Parameters bimodal 1256 28_11_2019 10_55.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	10.8861752762264
"289"	"Parameters bimodal 1257 28_11_2019 10_56.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.6241065540428
"290"	"Parameters bimodal 1258 28_11_2019 10_56.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	9.73382136979278
"291"	"Parameters bimodal 1259 28_11_2019 10_56.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	11.5070379874631
"292"	"Parameters bimodal 126 28_11_2019 10_00.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	7.46564064275033
"293"	"Parameters bimodal 1260 28_11_2019 10_56.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	8.10107197707406
"294"	"Parameters bimodal 1261 28_11_2019 10_57.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	6.88782769383436
"295"	"Parameters bimodal 1262 28_11_2019 10_57.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	10.6551954880672
"296"	"Parameters bimodal 1263 28_11_2019 10_58.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	12.8308104721378
"297"	"Parameters bimodal 1264 28_11_2019 10_58.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	10.3769485567886
"298"	"Parameters bimodal 1265 28_11_2019 10_58.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	5.34580617852874
"299"	"Parameters bimodal 1266 28_11_2019 10_58.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	11.4524463208573
"300"	"Parameters bimodal 1267 28_11_2019 10_59.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	10.1307152858421
"301"	"Parameters bimodal 1268 28_11_2019 10_59.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	8.69933462012639
"302"	"Parameters bimodal 1269 28_11_2019 10_59.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	8.74591144266074
"303"	"Parameters bimodal 127 28_11_2019 10_00.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	12.0744378023428
"304"	"Parameters bimodal 1270 28_11_2019 10_59.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	11.3881867430606
"305"	"Parameters bimodal 1271 28_11_2019 10_59.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	10.9966198931464
"306"	"Parameters bimodal 1272 28_11_2019 10_59.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	11.5231512589727
"307"	"Parameters bimodal 1273 28_11_2019 11_00.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	8.87759930572904
"308"	"Parameters bimodal 1274 28_11_2019 11_00.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	13.0259310389339
"309"	"Parameters bimodal 1275 28_11_2019 11_00.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	8.03410209323497
"310"	"Parameters bimodal 1276 28_11_2019 11_00.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	10.477779762524
"311"	"Parameters bimodal 1277 28_11_2019 11_00.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	12.096526163078
"312"	"Parameters bimodal 1278 28_11_2019 11_01.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	10.5113063777235
"313"	"Parameters bimodal 1279 28_11_2019 11_02.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	9.73418483276094
"314"	"Parameters bimodal 128 28_11_2019 10_01.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	8.81081969433632
"315"	"Parameters bimodal 1280 28_11_2019 11_02.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	9.84965636915811
"316"	"Parameters bimodal 1281 28_11_2019 11_02.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	7.61792172144352
"317"	"Parameters bimodal 1282 28_11_2019 11_02.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	9.44562133334809
"318"	"Parameters bimodal 1283 28_11_2019 11_02.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	13.0940532824301
"319"	"Parameters bimodal 1284 28_11_2019 11_03.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	7.3170207367276
"320"	"Parameters bimodal 1285 28_11_2019 11_03.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	12.5564529308775
"321"	"Parameters bimodal 1286 28_11_2019 11_04.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	9.61942495282869
"322"	"Parameters bimodal 1287 28_11_2019 11_04.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	7.55705972039537
"323"	"Parameters bimodal 1288 28_11_2019 11_04.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	8.64152026473479
"324"	"Parameters bimodal 1289 28_11_2019 11_04.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	6.44352045361285
"325"	"Parameters bimodal 129 28_11_2019 10_01.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	10.1409316850718
"326"	"Parameters bimodal 1290 28_11_2019 11_05.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	6.79975988540087
"327"	"Parameters bimodal 1291 28_11_2019 11_05.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	8.7931328791944
"328"	"Parameters bimodal 1292 28_11_2019 11_06.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	9.86748262433109
"329"	"Parameters bimodal 1293 28_11_2019 11_06.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	13.6929819251837
"330"	"Parameters bimodal 1294 28_11_2019 11_07.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	16.3970584744235
"331"	"Parameters bimodal 1295 28_11_2019 11_07.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	9.03423545619484
"332"	"Parameters bimodal 1296 28_11_2019 11_07.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	16.542071786273
"333"	"Parameters bimodal 1297 28_11_2019 11_07.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	6.5774770253932
"334"	"Parameters bimodal 1298 28_11_2019 11_08.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	6.92067232181058
"335"	"Parameters bimodal 1299 28_11_2019 11_08.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	7.89637274820434
"336"	"Parameters bimodal 13 28_11_2019 09_20.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.7230448522098
"337"	"Parameters bimodal 130 28_11_2019 10_02.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	6.92516831665414
"338"	"Parameters bimodal 1300 28_11_2019 11_08.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	10.2631149167576
"339"	"Parameters bimodal 1301 28_11_2019 11_09.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	7.93885168405836
"340"	"Parameters bimodal 1302 28_11_2019 11_09.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	10.6680008755413
"341"	"Parameters bimodal 1303 28_11_2019 11_09.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	7.53424841982599
"342"	"Parameters bimodal 1304 28_11_2019 11_09.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	7.88687056690181
"343"	"Parameters bimodal 1305 28_11_2019 11_09.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	10.5917155030394
"344"	"Parameters bimodal 1306 28_11_2019 11_09.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	14.2720167780373
"345"	"Parameters bimodal 1307 28_11_2019 11_09.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	12.0505494726361
"346"	"Parameters bimodal 1308 28_11_2019 11_09.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	7.30500308463112
"347"	"Parameters bimodal 1309 28_11_2019 11_10.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	10.7789849042565
"348"	"Parameters bimodal 131 28_11_2019 10_03.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	9.62533691150542
"349"	"Parameters bimodal 1310 28_11_2019 11_10.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	8.17228565782746
"350"	"Parameters bimodal 1311 28_11_2019 11_10.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	12.7060850973649
"351"	"Parameters bimodal 1312 28_11_2019 11_10.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	7.89888923683749
"352"	"Parameters bimodal 1313 28_11_2019 11_10.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	13.3816815770066
"353"	"Parameters bimodal 1314 28_11_2019 11_11.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	6.68778005697906
"354"	"Parameters bimodal 1315 28_11_2019 11_11.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	9.38641574543323
"355"	"Parameters bimodal 1316 28_11_2019 11_12.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	2.35751131344745
"356"	"Parameters bimodal 1317 28_11_2019 11_12.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.0602935437485
"357"	"Parameters bimodal 1318 28_11_2019 11_12.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	12.5054965948767
"358"	"Parameters bimodal 1319 28_11_2019 11_13.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.721844722385
"359"	"Parameters bimodal 132 28_11_2019 10_03.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	9.8045206452509
