"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"choosers_on_followers"	"weight_day"
"1104"	"Parameters CF 1991 22_04_2020 01_55.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.610771713055469	10.7003360807599
"1105"	"Parameters CF 1992 22_04_2020 01_55.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.602631901278982	6.44780017293467
"1106"	"Parameters CF 1993 22_04_2020 01_55.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.628905351124495	5.69736508075643
"1107"	"Parameters CF 1994 22_04_2020 01_55.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.59802486647234	17.8526418421986
"1108"	"Parameters CF 1995 22_04_2020 01_56.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.570098390713538	8.62964049821304
"1109"	"Parameters CF 1996 22_04_2020 01_56.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.563500376261701	7.76473428360905
"1110"	"Parameters CF 1997 22_04_2020 01_56.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.485760995825212	7.34965839800809
"1111"	"Parameters CF 1998 22_04_2020 01_57.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.668075585574656	9.7001510579507
"1112"	"Parameters CF 1999 22_04_2020 01_57.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.76091520094356	8.67526356227249
"1113"	"Parameters CF 2 21_04_2020 21_18.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.666102277772139	8.68515061512968
"1114"	"Parameters CF 20 21_04_2020 21_23.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.489583656752439	12.4897185380596
"1115"	"Parameters CF 200 21_04_2020 22_20.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.647520224501495	15.4854294107408
"1116"	"Parameters CF 2000 22_04_2020 10_32.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.447774966804878	12.5579597645875
"1117"	"Parameters CF 2001 22_04_2020 10_33.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.442457893402493	13.8077492561735
"1118"	"Parameters CF 2002 22_04_2020 10_33.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.237565049502409	13.7049536722266
"1119"	"Parameters CF 2003 22_04_2020 10_33.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.608031291033156	12.7858307747745
"1120"	"Parameters CF 2004 22_04_2020 10_33.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.483398915403354	13.9110065660097
"1121"	"Parameters CF 2005 22_04_2020 10_34.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.48559604673695	11.9419004959951
"1122"	"Parameters CF 2006 22_04_2020 10_34.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.401945217203527	11.6679049750494
"1123"	"Parameters CF 2007 22_04_2020 10_34.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.48382852612566	8.64697239693517
"1124"	"Parameters CF 2008 22_04_2020 10_34.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.614087437619697	9.8501100944308
"1125"	"Parameters CF 2009 22_04_2020 10_35.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.827275445211886	12.8086061673553
"1126"	"Parameters CF 201 21_04_2020 22_20.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.747589772586961	9.851904058829
"1127"	"Parameters CF 2010 22_04_2020 10_35.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.615101670164624	8.7435077446017
"1128"	"Parameters CF 2011 22_04_2020 10_35.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.53790057335746	10.1201480393895
"1129"	"Parameters CF 2012 22_04_2020 10_36.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.715192595325457	9.62627223906419
"1130"	"Parameters CF 2013 22_04_2020 10_36.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.505409088911876	8.21545420674098
"1131"	"Parameters CF 2014 22_04_2020 10_36.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.567883683943575	14.548899668888
"1132"	"Parameters CF 2015 22_04_2020 10_37.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.541909939367889	9.38196860074713
"1133"	"Parameters CF 2016 22_04_2020 10_37.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.627621199736216	11.6700223667267
"1134"	"Parameters CF 2017 22_04_2020 10_37.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.597164595525962	7.81701764714983
"1135"	"Parameters CF 2018 22_04_2020 10_38.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.787271450054827	6.80351037889392
"1136"	"Parameters CF 2019 22_04_2020 10_38.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.33438745919446	12.0798393966988
"1137"	"Parameters CF 202 21_04_2020 22_21.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.380548559400158	15.1260511616487
"1138"	"Parameters CF 2020 22_04_2020 10_38.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.569426425455774	6.8839418558212
"1139"	"Parameters CF 2021 22_04_2020 10_38.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.621504784194457	11.0464422066742
"1140"	"Parameters CF 2022 22_04_2020 10_39.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.683606379202718	11.8166825370695
"1141"	"Parameters CF 2023 22_04_2020 10_39.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.610748704861155	9.92824773188564
"1142"	"Parameters CF 2024 22_04_2020 10_39.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.547802125446941	6.86012678847036
"1143"	"Parameters CF 2025 22_04_2020 10_40.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.665980805535647	13.4665047209444
"1144"	"Parameters CF 2026 22_04_2020 10_40.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.649721225060527	6.71741347775414
"1145"	"Parameters CF 2027 22_04_2020 10_40.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.582863718647389	15.2602408195416
"1146"	"Parameters CF 2028 22_04_2020 10_40.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.57412669507259	10.2496867960449
"1147"	"Parameters CF 2029 22_04_2020 10_41.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.422763987702798	13.266945671849
"1148"	"Parameters CF 203 21_04_2020 22_21.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.591384065719027	14.009069129031
"1149"	"Parameters CF 2030 22_04_2020 10_41.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.721500817355054	10.5774391665615
"1150"	"Parameters CF 2031 22_04_2020 10_41.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.646307333353249	7.39066771163786
"1151"	"Parameters CF 2032 22_04_2020 10_41.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.457907473152844	13.0630471292349
"1152"	"Parameters CF 2033 22_04_2020 10_42.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.708920834322902	7.15484146611053
"1153"	"Parameters CF 2034 22_04_2020 10_42.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.567532009252853	9.85563022437593
"1154"	"Parameters CF 2035 22_04_2020 10_42.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.741547986201349	8.99093762799604
"1155"	"Parameters CF 2036 22_04_2020 10_43.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.527803171240821	10.3380814032782
"1156"	"Parameters CF 2037 22_04_2020 10_43.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.558993329666177	13.9573709270253
"1157"	"Parameters CF 2038 22_04_2020 10_43.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.594543748276425	8.76758232970341
"1158"	"Parameters CF 2039 22_04_2020 10_44.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.536092237393064	10.3455204566169
"1159"	"Parameters CF 204 21_04_2020 22_22.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.715352741050836	10.6555892840622
"1160"	"Parameters CF 2040 22_04_2020 10_44.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.479518506336126	15.8803220578218
"1161"	"Parameters CF 2041 22_04_2020 10_44.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.609281222213501	8.93003839540782
"1162"	"Parameters CF 2042 22_04_2020 10_44.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.575470792361309	11.4648014421581
"1163"	"Parameters CF 2043 22_04_2020 10_45.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.531170225986393	10.6622943319652
"1164"	"Parameters CF 2044 22_04_2020 10_45.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.664469313246687	10.1723228747766
"1165"	"Parameters CF 2045 22_04_2020 10_45.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.68676530892625	9.80234125890135
"1166"	"Parameters CF 2046 22_04_2020 10_46.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.509537441777025	6.02783721735553
"1167"	"Parameters CF 2047 22_04_2020 10_46.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.558261253189112	7.33839475729935
"1168"	"Parameters CF 2048 22_04_2020 10_46.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.552440115605913	10.0247988445481
"1169"	"Parameters CF 2049 22_04_2020 10_46.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.562544015093362	9.92887483058026
"1170"	"Parameters CF 205 21_04_2020 22_22.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.409132194714128	12.4576573697527
"1171"	"Parameters CF 2050 22_04_2020 10_47.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.620235694079345	13.5064282908337
"1172"	"Parameters CF 2051 22_04_2020 10_47.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.70843075607342	10.1232967494563
"1173"	"Parameters CF 2052 22_04_2020 10_47.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.736308152782948	4.48092500038861
"1174"	"Parameters CF 2053 22_04_2020 10_48.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.458942224788479	9.61385245473037
"1175"	"Parameters CF 2054 22_04_2020 10_48.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.523387504546707	7.87499181547707
"1176"	"Parameters CF 2055 22_04_2020 10_48.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.648274319998695	10.0290181842281
"1177"	"Parameters CF 2056 22_04_2020 10_48.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.333377575241119	14.0013207409103
"1178"	"Parameters CF 2057 22_04_2020 10_49.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.737926162764513	9.96552182260732
"1179"	"Parameters CF 2058 22_04_2020 10_49.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.640288305036932	12.6619874309844
"1180"	"Parameters CF 2059 22_04_2020 10_49.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.610892269123303	11.840508019228
"1181"	"Parameters CF 206 21_04_2020 22_22.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.581606851789466	10.6009932661823
"1182"	"Parameters CF 2060 22_04_2020 10_50.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.549769404567939	3.35765808442112
"1183"	"Parameters CF 2061 22_04_2020 10_50.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.43723838620552	2.74983959014648
"1184"	"Parameters CF 2062 22_04_2020 10_50.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.449142336838826	12.9523804369181
"1185"	"Parameters CF 2063 22_04_2020 10_50.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.496797566255597	11.9470752058256
"1186"	"Parameters CF 2064 22_04_2020 10_51.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.503168835509486	10.8213260110763
"1187"	"Parameters CF 2065 22_04_2020 10_51.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.482177278549301	14.2273110249193
"1188"	"Parameters CF 2066 22_04_2020 10_51.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.666305794790103	6.96454343823055
"1189"	"Parameters CF 2067 22_04_2020 10_52.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.478550272335886	3.94292053408868
"1190"	"Parameters CF 2068 22_04_2020 10_52.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.58671801399555	14.6032127471768
"1191"	"Parameters CF 2069 22_04_2020 10_52.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.600045026497467	15.5958290484995
"1192"	"Parameters CF 207 21_04_2020 22_22.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.660953644978362	8.84794028630438
"1193"	"Parameters CF 2070 22_04_2020 10_53.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.671451622330743	12.764288909866
"1194"	"Parameters CF 2071 22_04_2020 10_53.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.692406309209689	4.35328232988662
"1195"	"Parameters CF 2072 22_04_2020 10_53.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.527930225112104	3.64999566651506
"1196"	"Parameters CF 2073 22_04_2020 10_54.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.501484781248747	8.23232412601907
"1197"	"Parameters CF 2074 22_04_2020 10_54.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.573672001803562	10.8329488130095
"1198"	"Parameters CF 2075 22_04_2020 10_54.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.456753451403133	9.32550558371925
"1199"	"Parameters CF 2076 22_04_2020 10_54.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.527960531806049	6.74294021648147
"1200"	"Parameters CF 2077 22_04_2020 10_55.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.40211266560286	13.70553072731
"1201"	"Parameters CF 2078 22_04_2020 10_55.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.661095985085953	11.564087977735
"1202"	"Parameters CF 2079 22_04_2020 10_55.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.598005948316904	4.02863065939245
"1203"	"Parameters CF 208 21_04_2020 22_23.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.491784340043391	10.0374011303807
"1204"	"Parameters CF 2080 22_04_2020 10_55.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.669401768076607	10.1555334373636
"1205"	"Parameters CF 2081 22_04_2020 10_56.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.503674041345755	12.230244451646
"1206"	"Parameters CF 2082 22_04_2020 10_56.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.552118573448581	5.3712492796335
"1207"	"Parameters CF 2083 22_04_2020 10_56.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.576978361089192	8.54413321554823
"1208"	"Parameters CF 2084 22_04_2020 10_57.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.386620148669562	4.35721403968935
"1209"	"Parameters CF 2085 22_04_2020 10_57.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.562595376681031	4.43724307252551
"1210"	"Parameters CF 2086 22_04_2020 10_57.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.466377724361229	11.6891780735124
"1211"	"Parameters CF 2087 22_04_2020 10_57.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.380171870127272	10.3599765130771
"1212"	"Parameters CF 2088 22_04_2020 10_58.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.446501042010791	3.11484054890646
"1213"	"Parameters CF 2089 22_04_2020 10_58.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.372831174648108	11.7050415615797
"1214"	"Parameters CF 209 21_04_2020 22_23.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.428192349109803	5.46592926668519
"1215"	"Parameters CF 2090 22_04_2020 10_58.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.515854815657496	8.65626915528238
"1216"	"Parameters CF 2091 22_04_2020 10_58.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.579157880811832	10.3422449704982
"1217"	"Parameters CF 2092 22_04_2020 10_59.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.532470094480891	9.99551021631412
"1218"	"Parameters CF 2093 22_04_2020 10_59.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.415936198821273	8.10590362176706
"1219"	"Parameters CF 2094 22_04_2020 10_59.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.498519163032323	14.3341702173328
"1220"	"Parameters CF 2095 22_04_2020 10_59.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.517371222983764	12.1715691672652
"1221"	"Parameters CF 2096 22_04_2020 11_00.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.670771089826654	14.9103165118338
"1222"	"Parameters CF 2097 22_04_2020 11_00.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.572949891045831	16.3339696619387
"1223"	"Parameters CF 2098 22_04_2020 11_00.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.51846360437187	9.07925185211134
"1224"	"Parameters CF 2099 22_04_2020 11_01.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.612936334074058	7.87302727668398
"1225"	"Parameters CF 21 21_04_2020 21_23.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.400911995711501	9.77724427353209
"1226"	"Parameters CF 210 21_04_2020 22_23.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.563656310682269	8.04354749715485
"1227"	"Parameters CF 2100 22_04_2020 11_01.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.572031929584307	7.92245997840806
"1228"	"Parameters CF 2101 22_04_2020 11_01.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.516191355903895	13.0825306363543
"1229"	"Parameters CF 2102 22_04_2020 11_01.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.523774397544861	8.28304455560572
"1230"	"Parameters CF 2103 22_04_2020 11_02.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.656121747291583	11.6136786989461
"1231"	"Parameters CF 2104 22_04_2020 11_02.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.477123893190613	8.47353925204744
"1232"	"Parameters CF 2105 22_04_2020 11_02.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.55103394647531	16.1509710578341
"1233"	"Parameters CF 2106 22_04_2020 11_03.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.394019349975713	12.9481413340999
"1234"	"Parameters CF 2107 22_04_2020 11_03.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.429153932622943	6.30982211824347
"1235"	"Parameters CF 2108 22_04_2020 11_03.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.638642382889494	15.2396740931911
"1236"	"Parameters CF 2109 22_04_2020 11_03.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.590141968227527	13.0656610935844
"1237"	"Parameters CF 211 21_04_2020 22_24.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.62494381611061	14.4103529058095
"1238"	"Parameters CF 2110 22_04_2020 11_04.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.546635293316829	12.7805469495825
"1239"	"Parameters CF 2111 22_04_2020 11_04.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.525087499278583	9.26063357954786
"1240"	"Parameters CF 2112 22_04_2020 11_04.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.74131770534391	8.30484217590794
"1241"	"Parameters CF 2113 22_04_2020 11_04.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.409065462501835	9.32316677825641
"1242"	"Parameters CF 2114 22_04_2020 11_05.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.471068544440596	5.65914035595661
"1243"	"Parameters CF 2115 22_04_2020 11_05.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.448595292798807	9.24532107813551
"1244"	"Parameters CF 2116 22_04_2020 11_05.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.632659811804704	8.04163393702916
"1245"	"Parameters CF 2117 22_04_2020 11_05.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.383640778932448	9.22290932499783
"1246"	"Parameters CF 2118 22_04_2020 11_06.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.438225563242821	8.35170804408359
"1247"	"Parameters CF 2119 22_04_2020 11_06.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.601829668692438	5.04374218378497
"1248"	"Parameters CF 212 21_04_2020 22_24.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.511596165828415	14.3770963527436
"1249"	"Parameters CF 2120 22_04_2020 11_06.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.667339078555147	13.2547782587452
"1250"	"Parameters CF 2121 22_04_2020 11_07.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.52232796461058	9.30958926962489
"1251"	"Parameters CF 2122 22_04_2020 11_07.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.430660417394328	9.72173347966986
"1252"	"Parameters CF 2123 22_04_2020 11_07.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.539131704820857	11.284314395111
"1253"	"Parameters CF 2124 22_04_2020 11_07.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.515167782686095	5.21568949634298
"1254"	"Parameters CF 2125 22_04_2020 11_08.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.516701919119189	5.64819533229957
"1255"	"Parameters CF 2126 22_04_2020 11_08.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.69052054066221	6.54987785700509
"1256"	"Parameters CF 2127 22_04_2020 11_08.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.527231412111876	6.85708726607088
