"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"bi_CA"	"weight_day"
"9151"	"Parameters bimodal 9233 10_06_2020 22_17.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	13.0207668499386
"9152"	"Parameters bimodal 9234 10_06_2020 22_17.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	12.5411941286689
"9153"	"Parameters bimodal 9235 10_06_2020 22_18.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	8.53014034627698
"9154"	"Parameters bimodal 9236 10_06_2020 22_18.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	11.0097058583185
"9155"	"Parameters bimodal 9237 10_06_2020 22_18.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	9.39239147458864
"9156"	"Parameters bimodal 9238 10_06_2020 22_19.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	6.27362540669177
"9157"	"Parameters bimodal 9239 10_06_2020 22_19.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	9.30724744124328
"9158"	"Parameters bimodal 924 11_06_2020 00_07.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	14.2462366148931
"9159"	"Parameters bimodal 9240 10_06_2020 22_19.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	17.1363998903556
"9160"	"Parameters bimodal 9241 10_06_2020 22_19.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	6.29741780842777
"9161"	"Parameters bimodal 9242 10_06_2020 22_20.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.9024607811095
"9162"	"Parameters bimodal 9243 10_06_2020 22_20.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	12.0063516308753
"9163"	"Parameters bimodal 9244 10_06_2020 22_20.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	13.411005491223
"9164"	"Parameters bimodal 9245 10_06_2020 22_20.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	16.1884867425706
"9165"	"Parameters bimodal 9246 10_06_2020 22_20.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	5.86926769947402
"9166"	"Parameters bimodal 9247 10_06_2020 22_20.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	14.6376382310708
"9167"	"Parameters bimodal 9248 10_06_2020 22_20.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	7.32541630562636
"9168"	"Parameters bimodal 9249 10_06_2020 22_20.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	8.75511263802739
"9169"	"Parameters bimodal 925 11_06_2020 00_07.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	8.17941166606668
"9170"	"Parameters bimodal 9250 10_06_2020 22_20.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	15.2995024707383
"9171"	"Parameters bimodal 9251 10_06_2020 22_21.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	11.5730963490413
"9172"	"Parameters bimodal 9252 10_06_2020 22_21.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	3.00034694219864
"9173"	"Parameters bimodal 9253 10_06_2020 22_21.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	14.1539239600718
"9174"	"Parameters bimodal 9254 10_06_2020 22_21.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	6.61982047693218
"9175"	"Parameters bimodal 9255 10_06_2020 22_21.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	8.71709007405143
"9176"	"Parameters bimodal 9256 10_06_2020 22_21.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	8.9591006374346
"9177"	"Parameters bimodal 9257 10_06_2020 22_21.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	8.86134620123256
"9178"	"Parameters bimodal 9258 10_06_2020 22_21.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	7.08555520764711
"9179"	"Parameters bimodal 9259 10_06_2020 22_21.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	10.8877647818448
"9180"	"Parameters bimodal 926 11_06_2020 00_08.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	13.0891196853051
"9181"	"Parameters bimodal 9260 10_06_2020 22_22.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	5.68142917070703
"9182"	"Parameters bimodal 9261 10_06_2020 22_22.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	7.34227297359987
"9183"	"Parameters bimodal 9262 10_06_2020 22_22.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	7.31902178547004
"9184"	"Parameters bimodal 9263 10_06_2020 22_22.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	9.70752149387085
"9185"	"Parameters bimodal 9264 10_06_2020 22_22.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	2.55883718243904
"9186"	"Parameters bimodal 9265 10_06_2020 22_23.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	10.7839591390066
"9187"	"Parameters bimodal 9266 10_06_2020 22_23.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	13.4837419625544
"9188"	"Parameters bimodal 9267 10_06_2020 22_23.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	8.89472411367342
"9189"	"Parameters bimodal 9268 10_06_2020 22_23.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	15.1992568230156
"9190"	"Parameters bimodal 9269 10_06_2020 22_23.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	7.86735987465901
"9191"	"Parameters bimodal 927 11_06_2020 00_08.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	11.1501034439959
"9192"	"Parameters bimodal 9270 10_06_2020 22_24.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	3.84825868125294
"9193"	"Parameters bimodal 9271 10_06_2020 22_24.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	10.6753959113444
"9194"	"Parameters bimodal 9272 10_06_2020 22_24.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	5.19950819093153
"9195"	"Parameters bimodal 9273 10_06_2020 22_24.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	9.85039899393502
"9196"	"Parameters bimodal 9274 10_06_2020 22_24.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	6.35413181968162
"9197"	"Parameters bimodal 9275 10_06_2020 22_24.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	8.96396917136521
"9198"	"Parameters bimodal 9276 10_06_2020 22_24.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	8.46804062098995
"9199"	"Parameters bimodal 9277 10_06_2020 22_24.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	12.472909860413
"9200"	"Parameters bimodal 9278 10_06_2020 22_25.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	14.7382423650115
"9201"	"Parameters bimodal 9279 10_06_2020 22_25.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	0.26660389090366
"9202"	"Parameters bimodal 928 11_06_2020 00_08.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	11.0252840646061
"9203"	"Parameters bimodal 9280 10_06_2020 22_25.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	6.28149763895855
"9204"	"Parameters bimodal 9281 10_06_2020 22_25.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	8.58418847793041
"9205"	"Parameters bimodal 9282 10_06_2020 22_25.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	6.75836784699881
"9206"	"Parameters bimodal 9283 10_06_2020 22_25.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	10.846817893178
"9207"	"Parameters bimodal 9284 10_06_2020 22_25.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	8.34363632268291
"9208"	"Parameters bimodal 9285 10_06_2020 22_25.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	12.5967231091259
"9209"	"Parameters bimodal 9286 10_06_2020 22_26.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	13.7230141898366
"9210"	"Parameters bimodal 9287 10_06_2020 22_26.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	13.3548476046314
"9211"	"Parameters bimodal 9288 10_06_2020 22_26.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	5.24560459152921
"9212"	"Parameters bimodal 9289 10_06_2020 22_26.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	8.8582249569461
"9213"	"Parameters bimodal 929 11_06_2020 00_08.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	16.2556488938897
"9214"	"Parameters bimodal 9290 10_06_2020 22_26.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	6.0282325205214
"9215"	"Parameters bimodal 9291 10_06_2020 22_27.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	9.44279666190777
"9216"	"Parameters bimodal 9292 10_06_2020 22_27.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	6.02196923991252
"9217"	"Parameters bimodal 9293 10_06_2020 22_27.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	10.5175811184257
"9218"	"Parameters bimodal 9294 10_06_2020 22_27.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	10.5244656169726
"9219"	"Parameters bimodal 9295 10_06_2020 22_27.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	10.4347097274191
"9220"	"Parameters bimodal 9296 10_06_2020 22_27.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	9.28088762967786
"9221"	"Parameters bimodal 9297 10_06_2020 22_28.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	14.1416068617035
"9222"	"Parameters bimodal 9298 10_06_2020 22_28.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	12.5775518552389
"9223"	"Parameters bimodal 9299 10_06_2020 22_28.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	12.5411273988225
"9224"	"Parameters bimodal 93 10_06_2020 21_53.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	10.4077023552562
"9225"	"Parameters bimodal 930 11_06_2020 00_08.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	14.2142563961319
"9226"	"Parameters bimodal 9300 10_06_2020 22_28.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	9.09667026070621
"9227"	"Parameters bimodal 9301 10_06_2020 22_29.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	11.2850201600382
"9228"	"Parameters bimodal 9302 10_06_2020 22_29.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	15.5382569666425
"9229"	"Parameters bimodal 9303 10_06_2020 22_29.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	14.4903442916037
"9230"	"Parameters bimodal 9304 10_06_2020 22_29.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	10.3121446569504
"9231"	"Parameters bimodal 9305 10_06_2020 22_30.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	11.9456237120378
"9232"	"Parameters bimodal 9306 10_06_2020 22_30.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	9.75770544718132
"9233"	"Parameters bimodal 9307 10_06_2020 22_30.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.1132449421261
"9234"	"Parameters bimodal 9308 10_06_2020 22_30.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	9.42552755281037
"9235"	"Parameters bimodal 9309 10_06_2020 22_30.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	11.6797734323501
"9236"	"Parameters bimodal 931 11_06_2020 00_09.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	8.82986745530083
"9237"	"Parameters bimodal 9310 10_06_2020 22_30.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	12.5052462490406
"9238"	"Parameters bimodal 9311 10_06_2020 22_31.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	8.016900994954
"9239"	"Parameters bimodal 9312 10_06_2020 22_31.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	8.361717683383
"9240"	"Parameters bimodal 9313 10_06_2020 22_31.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	10.1626623679293
"9241"	"Parameters bimodal 9314 10_06_2020 22_31.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	8.57745713828846
"9242"	"Parameters bimodal 9315 10_06_2020 22_31.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	7.73046437740215
"9243"	"Parameters bimodal 9316 10_06_2020 22_31.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	13.73540332582
"9244"	"Parameters bimodal 9317 10_06_2020 22_31.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	14.1805801082743
"9245"	"Parameters bimodal 9318 10_06_2020 22_31.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.5385438434166
"9246"	"Parameters bimodal 9319 10_06_2020 22_32.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	17.2918905728801
"9247"	"Parameters bimodal 932 11_06_2020 00_09.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	11.444738126406
"9248"	"Parameters bimodal 9320 10_06_2020 22_32.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	12.9872750114132
"9249"	"Parameters bimodal 9321 10_06_2020 22_32.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	13.3966553393993
"9250"	"Parameters bimodal 9322 10_06_2020 22_32.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	6.95668898034284
"9251"	"Parameters bimodal 9323 10_06_2020 22_32.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	3.48231344576419
"9252"	"Parameters bimodal 9324 10_06_2020 22_33.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	12.1945507133959
"9253"	"Parameters bimodal 9325 10_06_2020 22_33.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	13.571220844295
"9254"	"Parameters bimodal 9326 10_06_2020 22_33.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	5.32546234402645
"9255"	"Parameters bimodal 9327 10_06_2020 22_33.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	4.18908051689848
"9256"	"Parameters bimodal 9328 10_06_2020 22_33.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	9.13460849127919
"9257"	"Parameters bimodal 9329 10_06_2020 22_33.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	6.41564276988128
"9258"	"Parameters bimodal 933 11_06_2020 00_09.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	6.5771814364106
"9259"	"Parameters bimodal 9330 10_06_2020 22_34.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	9.54638650077795
"9260"	"Parameters bimodal 9331 10_06_2020 22_34.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	9.76486447178637
"9261"	"Parameters bimodal 9332 10_06_2020 22_34.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	12.0236712555739
"9262"	"Parameters bimodal 9333 10_06_2020 22_35.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	11.1988235274883
"9263"	"Parameters bimodal 9334 10_06_2020 22_35.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	11.3663681824178
"9264"	"Parameters bimodal 9335 10_06_2020 22_35.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	11.8269288352911
"9265"	"Parameters bimodal 9336 10_06_2020 22_35.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	11.8130477086183
"9266"	"Parameters bimodal 9337 10_06_2020 22_35.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	3.63993431437685
"9267"	"Parameters bimodal 9338 10_06_2020 22_35.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	11.457094068047
"9268"	"Parameters bimodal 9339 10_06_2020 22_35.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	8.22502080100035
"9269"	"Parameters bimodal 934 11_06_2020 00_09.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	8.36770043255962
"9270"	"Parameters bimodal 9340 10_06_2020 22_36.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	10.8874774617238
"9271"	"Parameters bimodal 9341 10_06_2020 22_36.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	8.60516279142934
"9272"	"Parameters bimodal 9342 10_06_2020 22_36.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	11.4251595705958
"9273"	"Parameters bimodal 9343 10_06_2020 22_36.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	13.6221514419507
"9274"	"Parameters bimodal 9344 10_06_2020 22_36.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	10.6305047686011
"9275"	"Parameters bimodal 9345 10_06_2020 22_36.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	7.39945828960325
"9276"	"Parameters bimodal 9346 10_06_2020 22_36.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	10.879484605345
"9277"	"Parameters bimodal 9347 10_06_2020 22_36.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	8.81955367584631
"9278"	"Parameters bimodal 9348 10_06_2020 22_36.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	10.1307043731167
"9279"	"Parameters bimodal 9349 10_06_2020 22_36.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	11.8176990959956
"9280"	"Parameters bimodal 935 11_06_2020 00_09.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	9.20796889044312
"9281"	"Parameters bimodal 9350 10_06_2020 22_37.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	10.0725222101106
"9282"	"Parameters bimodal 9351 10_06_2020 22_37.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	7.78951969343643
"9283"	"Parameters bimodal 9352 10_06_2020 22_37.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	3.97434734501374
"9284"	"Parameters bimodal 9353 10_06_2020 22_37.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	8.56526554640603
"9285"	"Parameters bimodal 9354 10_06_2020 22_37.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	5.37724111859959
"9286"	"Parameters bimodal 9355 10_06_2020 22_38.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	9.48792049168235
"9287"	"Parameters bimodal 9356 10_06_2020 22_38.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	8.34717047184516
"9288"	"Parameters bimodal 9357 10_06_2020 22_38.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	7.05839513169607
"9289"	"Parameters bimodal 9358 10_06_2020 22_38.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	15.8246714368436
"9290"	"Parameters bimodal 9359 10_06_2020 22_38.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	8.35035980038707
"9291"	"Parameters bimodal 936 11_06_2020 00_10.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	9.74969458253417
"9292"	"Parameters bimodal 9360 10_06_2020 22_38.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	0.720906649065991
"9293"	"Parameters bimodal 9361 10_06_2020 22_38.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	12.8666398759576
"9294"	"Parameters bimodal 9362 10_06_2020 22_38.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	15.1290509945917
"9295"	"Parameters bimodal 9363 10_06_2020 22_39.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.3720716050556
"9296"	"Parameters bimodal 9364 10_06_2020 22_39.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	17.2436217693478
"9297"	"Parameters bimodal 9365 10_06_2020 22_39.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	9.1055247447123
"9298"	"Parameters bimodal 9366 10_06_2020 22_39.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	11.1342991714526
"9299"	"Parameters bimodal 9367 10_06_2020 22_39.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	12.7990486100888
"9300"	"Parameters bimodal 9368 10_06_2020 22_39.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	13.7576882770128
"9301"	"Parameters bimodal 9369 10_06_2020 22_39.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	5.62460211671245
"9302"	"Parameters bimodal 937 11_06_2020 00_10.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"False"	7.27428830031884
"9303"	"Parameters bimodal 9370 10_06_2020 22_39.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	15.759817367439
"9304"	"Parameters bimodal 9371 10_06_2020 22_39.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	11.6667029832172
"9305"	"Parameters bimodal 9372 10_06_2020 22_40.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	8.70165667127643
"9306"	"Parameters bimodal 9373 10_06_2020 22_40.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	10.5101015329433
"9307"	"Parameters bimodal 9374 10_06_2020 22_40.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	8.33781457756364
"9308"	"Parameters bimodal 9375 10_06_2020 22_41.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	8.52494900774529
"9309"	"Parameters bimodal 9376 10_06_2020 22_41.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	3.94910146654276
"9310"	"Parameters bimodal 9377 10_06_2020 22_41.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	12.1860881652791
"9311"	"Parameters bimodal 9378 10_06_2020 22_41.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	6.5836129016128
"9312"	"Parameters bimodal 9379 10_06_2020 22_42.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	13.1829942013667
"9313"	"Parameters bimodal 938 11_06_2020 00_10.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	14.327628533617
"9314"	"Parameters bimodal 9380 10_06_2020 22_42.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	12.1471935750234
"9315"	"Parameters bimodal 9381 10_06_2020 22_42.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	12.2610976579847
"9316"	"Parameters bimodal 9382 10_06_2020 22_42.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	4.9386818714412
"9317"	"Parameters bimodal 9383 10_06_2020 22_42.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.3200665274982
"9318"	"Parameters bimodal 9384 10_06_2020 22_42.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	8.32769126356717
"9319"	"Parameters bimodal 9385 10_06_2020 22_42.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	5.77840254262077
"9320"	"Parameters bimodal 9386 10_06_2020 22_43.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	8.05104582060393
"9321"	"Parameters bimodal 9387 10_06_2020 22_43.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	8.49681054838259
"9322"	"Parameters bimodal 9388 10_06_2020 22_43.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	11.6857605334196
"9323"	"Parameters bimodal 9389 10_06_2020 22_43.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	8.93231793405055
"9324"	"Parameters bimodal 939 11_06_2020 00_10.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	8.70215410118226
"9325"	"Parameters bimodal 9390 10_06_2020 22_44.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	10.6936028593703
"9326"	"Parameters bimodal 9391 10_06_2020 22_44.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	8.83288166403089
"9327"	"Parameters bimodal 9392 10_06_2020 22_44.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	12.400491019527
"9328"	"Parameters bimodal 9393 10_06_2020 22_44.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	12.7363440352436
"9329"	"Parameters bimodal 9394 10_06_2020 22_44.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	8.01501482684898
"9330"	"Parameters bimodal 9395 10_06_2020 22_45.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	0.68157904534792
"9331"	"Parameters bimodal 9396 10_06_2020 22_45.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	10.30082070067
"9332"	"Parameters bimodal 9397 10_06_2020 22_45.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	8.39044676223176
"9333"	"Parameters bimodal 9398 10_06_2020 22_45.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	8.0798596869582
"9334"	"Parameters bimodal 9399 10_06_2020 22_45.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	6.93641582389153
"9335"	"Parameters bimodal 94 10_06_2020 21_53.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	6.81894277950795
"9336"	"Parameters bimodal 940 11_06_2020 00_10.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	9.16590725792394
"9337"	"Parameters bimodal 9400 10_06_2020 22_45.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	8.2005429624783
"9338"	"Parameters bimodal 9401 10_06_2020 22_45.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	15.6727111012313
"9339"	"Parameters bimodal 9402 10_06_2020 22_45.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	14.0121504539531
"9340"	"Parameters bimodal 9403 10_06_2020 22_45.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	7.79669022676442
"9341"	"Parameters bimodal 9404 10_06_2020 22_45.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	6.25613166100238
"9342"	"Parameters bimodal 9405 10_06_2020 22_45.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	11.9173050042209
"9343"	"Parameters bimodal 9406 10_06_2020 22_46.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	7.80077893412459
"9344"	"Parameters bimodal 9407 10_06_2020 22_46.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	7.85757190689128
"9345"	"Parameters bimodal 9408 10_06_2020 22_46.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	9.30178638630079
"9346"	"Parameters bimodal 9409 10_06_2020 22_46.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	5.5898532926067
"9347"	"Parameters bimodal 941 11_06_2020 00_11.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	14.6140442582209
"9348"	"Parameters bimodal 9410 10_06_2020 22_46.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	14.2627262539183
